x,y,z,kx,ky,kz,ex,ey,ez,distance,amp,status,ray_index
41.75,0.5,60,0,0,-1,1,0,0,0,1,0,4179
41.75,0.75,60,0,0,-1,1,0,0,0,1,0,4180
41.75,1.0,60,0,0,-1,1,0,0,0,1,0,4181
41.75,1.25,60,0,0,-1,1,0,0,0,1,0,4182
41.75,1.5,60,0,0,-1,1,0,0,0,1,0,4183
41.75,1.75,60,0,0,-1,1,0,0,0,1,0,4184
41.75,2.0,60,0,0,-1,1,0,0,0,1,0,4185
41.75,2.25,60,0,0,-1,1,0,0,0,1,0,4186
41.75,2.5,60,0,0,-1,1,0,0,0,1,0,4187
41.75,2.75,60,0,0,-1,1,0,0,0,1,0,4188
41.75,3.0,60,0,0,-1,1,0,0,0,1,0,4189
41.75,3.25,60,0,0,-1,1,0,0,0,1,0,4190
41.75,3.5,60,0,0,-1,1,0,0,0,1,0,4191
41.75,3.75,60,0,0,-1,1,0,0,0,1,0,4192
41.75,4.0,60,0,0,-1,1,0,0,0,1,0,4193
41.75,4.25,60,0,0,-1,1,0,0,0,1,0,4194
41.75,4.5,60,0,0,-1,1,0,0,0,1,0,4195
41.75,4.75,60,0,0,-1,1,0,0,0,1,0,4196
41.75,5.0,60,0,0,-1,1,0,0,0,1,0,4197
41.75,5.25,60,0,0,-1,1,0,0,0,1,0,4198
41.75,5.5,60,0,0,-1,1,0,0,0,1,0,4199
41.75,5.75,60,0,0,-1,1,0,0,0,1,0,4200
41.75,6.0,60,0,0,-1,1,0,0,0,1,0,4201
41.75,6.25,60,0,0,-1,1,0,0,0,1,0,4202
41.75,6.5,60,0,0,-1,1,0,0,0,1,0,4203
41.75,6.75,60,0,0,-1,1,0,0,0,1,0,4204
41.75,7.0,60,0,0,-1,1,0,0,0,1,0,4205
41.75,7.25,60,0,0,-1,1,0,0,0,1,0,4206
41.75,7.5,60,0,0,-1,1,0,0,0,1,0,4207
41.75,7.75,60,0,0,-1,1,0,0,0,1,0,4208
41.75,8.0,60,0,0,-1,1,0,0,0,1,0,4209
41.75,8.25,60,0,0,-1,1,0,0,0,1,0,4210
41.75,8.5,60,0,0,-1,1,0,0,0,1,0,4211
41.75,8.75,60,0,0,-1,1,0,0,0,1,0,4212
41.75,9.0,60,0,0,-1,1,0,0,0,1,0,4213
41.75,9.25,60,0,0,-1,1,0,0,0,1,0,4214
41.75,9.5,60,0,0,-1,1,0,0,0,1,0,4215
41.75,9.75,60,0,0,-1,1,0,0,0,1,0,4216
41.75,10.0,60,0,0,-1,1,0,0,0,1,0,4217
41.75,10.25,60,0,0,-1,1,0,0,0,1,0,4218
41.75,10.5,60,0,0,-1,1,0,0,0,1,0,4219
41.75,10.75,60,0,0,-1,1,0,0,0,1,0,4220
41.75,11.0,60,0,0,-1,1,0,0,0,1,0,4221
41.75,11.25,60,0,0,-1,1,0,0,0,1,0,4222
41.75,11.5,60,0,0,-1,1,0,0,0,1,0,4223
41.75,11.75,60,0,0,-1,1,0,0,0,1,0,4224
42.0,-10.0,60,0,0,-1,1,0,0,0,1,0,4225
42.0,-9.75,60,0,0,-1,1,0,0,0,1,0,4226
42.0,-9.5,60,0,0,-1,1,0,0,0,1,0,4227
42.0,-9.25,60,0,0,-1,1,0,0,0,1,0,4228
42.0,-9.0,60,0,0,-1,1,0,0,0,1,0,4229
42.0,-8.75,60,0,0,-1,1,0,0,0,1,0,4230
42.0,-8.5,60,0,0,-1,1,0,0,0,1,0,4231
42.0,-8.25,60,0,0,-1,1,0,0,0,1,0,4232
42.0,-8.0,60,0,0,-1,1,0,0,0,1,0,4233
42.0,-7.75,60,0,0,-1,1,0,0,0,1,0,4234
42.0,-7.5,60,0,0,-1,1,0,0,0,1,0,4235
42.0,-7.25,60,0,0,-1,1,0,0,0,1,0,4236
42.0,-7.0,60,0,0,-1,1,0,0,0,1,0,4237
42.0,-6.75,60,0,0,-1,1,0,0,0,1,0,4238
42.0,-6.5,60,0,0,-1,1,0,0,0,1,0,4239
42.0,-6.25,60,0,0,-1,1,0,0,0,1,0,4240
42.0,-6.0,60,0,0,-1,1,0,0,0,1,0,4241
42.0,-5.75,60,0,0,-1,1,0,0,0,1,0,4242
42.0,-5.5,60,0,0,-1,1,0,0,0,1,0,4243
42.0,-5.25,60,0,0,-1,1,0,0,0,1,0,4244
42.0,-5.0,60,0,0,-1,1,0,0,0,1,0,4245
42.0,-4.75,60,0,0,-1,1,0,0,0,1,0,4246
42.0,-4.5,60,0,0,-1,1,0,0,0,1,0,4247
42.0,-4.25,60,0,0,-1,1,0,0,0,1,0,4248
42.0,-4.0,60,0,0,-1,1,0,0,0,1,0,4249
42.0,-3.75,60,0,0,-1,1,0,0,0,1,0,4250
42.0,-3.5,60,0,0,-1,1,0,0,0,1,0,4251
42.0,-3.25,60,0,0,-1,1,0,0,0,1,0,4252
42.0,-3.0,60,0,0,-1,1,0,0,0,1,0,4253
42.0,-2.75,60,0,0,-1,1,0,0,0,1,0,4254
42.0,-2.5,60,0,0,-1,1,0,0,0,1,0,4255
42.0,-2.25,60,0,0,-1,1,0,0,0,1,0,4256
42.0,-2.0,60,0,0,-1,1,0,0,0,1,0,4257
42.0,-1.75,60,0,0,-1,1,0,0,0,1,0,4258
42.0,-1.5,60,0,0,-1,1,0,0,0,1,0,4259
42.0,-1.25,60,0,0,-1,1,0,0,0,1,0,4260
42.0,-1.0,60,0,0,-1,1,0,0,0,1,0,4261
42.0,-0.75,60,0,0,-1,1,0,0,0,1,0,4262
42.0,-0.5,60,0,0,-1,1,0,0,0,1,0,4263
42.0,-0.25,60,0,0,-1,1,0,0,0,1,0,4264
42.0,0.0,60,0,0,-1,1,0,0,0,1,0,4265
42.0,0.25,60,0,0,-1,1,0,0,0,1,0,4266
42.0,0.5,60,0,0,-1,1,0,0,0,1,0,4267
42.0,0.75,60,0,0,-1,1,0,0,0,1,0,4268
42.0,1.0,60,0,0,-1,1,0,0,0,1,0,4269
42.0,1.25,60,0,0,-1,1,0,0,0,1,0,4270
42.0,1.5,60,0,0,-1,1,0,0,0,1,0,4271
42.0,1.75,60,0,0,-1,1,0,0,0,1,0,4272
42.0,2.0,60,0,0,-1,1,0,0,0,1,0,4273
42.0,2.25,60,0,0,-1,1,0,0,0,1,0,4274
42.0,2.5,60,0,0,-1,1,0,0,0,1,0,4275
42.0,2.75,60,0,0,-1,1,0,0,0,1,0,4276
42.0,3.0,60,0,0,-1,1,0,0,0,1,0,4277
42.0,3.25,60,0,0,-1,1,0,0,0,1,0,4278
42.0,3.5,60,0,0,-1,1,0,0,0,1,0,4279
42.0,3.75,60,0,0,-1,1,0,0,0,1,0,4280
42.0,4.0,60,0,0,-1,1,0,0,0,1,0,4281
42.0,4.25,60,0,0,-1,1,0,0,0,1,0,4282
42.0,4.5,60,0,0,-1,1,0,0,0,1,0,4283
42.0,4.75,60,0,0,-1,1,0,0,0,1,0,4284
42.0,5.0,60,0,0,-1,1,0,0,0,1,0,4285
42.0,5.25,60,0,0,-1,1,0,0,0,1,0,4286
42.0,5.5,60,0,0,-1,1,0,0,0,1,0,4287
42.0,5.75,60,0,0,-1,1,0,0,0,1,0,4288
42.0,6.0,60,0,0,-1,1,0,0,0,1,0,4289
42.0,6.25,60,0,0,-1,1,0,0,0,1,0,4290
42.0,6.5,60,0,0,-1,1,0,0,0,1,0,4291
42.0,6.75,60,0,0,-1,1,0,0,0,1,0,4292
42.0,7.0,60,0,0,-1,1,0,0,0,1,0,4293
42.0,7.25,60,0,0,-1,1,0,0,0,1,0,4294
42.0,7.5,60,0,0,-1,1,0,0,0,1,0,4295
42.0,7.75,60,0,0,-1,1,0,0,0,1,0,4296
42.0,8.0,60,0,0,-1,1,0,0,0,1,0,4297
42.0,8.25,60,0,0,-1,1,0,0,0,1,0,4298
42.0,8.5,60,0,0,-1,1,0,0,0,1,0,4299
42.0,8.75,60,0,0,-1,1,0,0,0,1,0,4300
42.0,9.0,60,0,0,-1,1,0,0,0,1,0,4301
42.0,9.25,60,0,0,-1,1,0,0,0,1,0,4302
42.0,9.5,60,0,0,-1,1,0,0,0,1,0,4303
42.0,9.75,60,0,0,-1,1,0,0,0,1,0,4304
42.0,10.0,60,0,0,-1,1,0,0,0,1,0,4305
42.0,10.25,60,0,0,-1,1,0,0,0,1,0,4306
42.0,10.5,60,0,0,-1,1,0,0,0,1,0,4307
42.0,10.75,60,0,0,-1,1,0,0,0,1,0,4308
42.0,11.0,60,0,0,-1,1,0,0,0,1,0,4309
42.0,11.25,60,0,0,-1,1,0,0,0,1,0,4310
42.0,11.5,60,0,0,-1,1,0,0,0,1,0,4311
42.0,11.75,60,0,0,-1,1,0,0,0,1,0,4312
42.25,-10.0,60,0,0,-1,1,0,0,0,1,0,4313
42.25,-9.75,60,0,0,-1,1,0,0,0,1,0,4314
42.25,-9.5,60,0,0,-1,1,0,0,0,1,0,4315
42.25,-9.25,60,0,0,-1,1,0,0,0,1,0,4316
42.25,-9.0,60,0,0,-1,1,0,0,0,1,0,4317
42.25,-8.75,60,0,0,-1,1,0,0,0,1,0,4318
42.25,-8.5,60,0,0,-1,1,0,0,0,1,0,4319
42.25,-8.25,60,0,0,-1,1,0,0,0,1,0,4320
42.25,-8.0,60,0,0,-1,1,0,0,0,1,0,4321
42.25,-7.75,60,0,0,-1,1,0,0,0,1,0,4322
42.25,-7.5,60,0,0,-1,1,0,0,0,1,0,4323
42.25,-7.25,60,0,0,-1,1,0,0,0,1,0,4324
42.25,-7.0,60,0,0,-1,1,0,0,0,1,0,4325
42.25,-6.75,60,0,0,-1,1,0,0,0,1,0,4326
42.25,-6.5,60,0,0,-1,1,0,0,0,1,0,4327
42.25,-6.25,60,0,0,-1,1,0,0,0,1,0,4328
42.25,-6.0,60,0,0,-1,1,0,0,0,1,0,4329
42.25,-5.75,60,0,0,-1,1,0,0,0,1,0,4330
42.25,-5.5,60,0,0,-1,1,0,0,0,1,0,4331
42.25,-5.25,60,0,0,-1,1,0,0,0,1,0,4332
42.25,-5.0,60,0,0,-1,1,0,0,0,1,0,4333
42.25,-4.75,60,0,0,-1,1,0,0,0,1,0,4334
42.25,-4.5,60,0,0,-1,1,0,0,0,1,0,4335
42.25,-4.25,60,0,0,-1,1,0,0,0,1,0,4336
42.25,-4.0,60,0,0,-1,1,0,0,0,1,0,4337
42.25,-3.75,60,0,0,-1,1,0,0,0,1,0,4338
42.25,-3.5,60,0,0,-1,1,0,0,0,1,0,4339
42.25,-3.25,60,0,0,-1,1,0,0,0,1,0,4340
42.25,-3.0,60,0,0,-1,1,0,0,0,1,0,4341
42.25,-2.75,60,0,0,-1,1,0,0,0,1,0,4342
42.25,-2.5,60,0,0,-1,1,0,0,0,1,0,4343
42.25,-2.25,60,0,0,-1,1,0,0,0,1,0,4344
42.25,-2.0,60,0,0,-1,1,0,0,0,1,0,4345
42.25,-1.75,60,0,0,-1,1,0,0,0,1,0,4346
42.25,-1.5,60,0,0,-1,1,0,0,0,1,0,4347
42.25,-1.25,60,0,0,-1,1,0,0,0,1,0,4348
42.25,-1.0,60,0,0,-1,1,0,0,0,1,0,4349
42.25,-0.75,60,0,0,-1,1,0,0,0,1,0,4350
42.25,-0.5,60,0,0,-1,1,0,0,0,1,0,4351
42.25,-0.25,60,0,0,-1,1,0,0,0,1,0,4352
42.25,0.0,60,0,0,-1,1,0,0,0,1,0,4353
42.25,0.25,60,0,0,-1,1,0,0,0,1,0,4354
42.25,0.5,60,0,0,-1,1,0,0,0,1,0,4355
42.25,0.75,60,0,0,-1,1,0,0,0,1,0,4356
42.25,1.0,60,0,0,-1,1,0,0,0,1,0,4357
42.25,1.25,60,0,0,-1,1,0,0,0,1,0,4358
42.25,1.5,60,0,0,-1,1,0,0,0,1,0,4359
42.25,1.75,60,0,0,-1,1,0,0,0,1,0,4360
42.25,2.0,60,0,0,-1,1,0,0,0,1,0,4361
42.25,2.25,60,0,0,-1,1,0,0,0,1,0,4362
42.25,2.5,60,0,0,-1,1,0,0,0,1,0,4363
42.25,2.75,60,0,0,-1,1,0,0,0,1,0,4364
42.25,3.0,60,0,0,-1,1,0,0,0,1,0,4365
42.25,3.25,60,0,0,-1,1,0,0,0,1,0,4366
42.25,3.5,60,0,0,-1,1,0,0,0,1,0,4367
42.25,3.75,60,0,0,-1,1,0,0,0,1,0,4368
42.25,4.0,60,0,0,-1,1,0,0,0,1,0,4369
42.25,4.25,60,0,0,-1,1,0,0,0,1,0,4370
42.25,4.5,60,0,0,-1,1,0,0,0,1,0,4371
42.25,4.75,60,0,0,-1,1,0,0,0,1,0,4372
42.25,5.0,60,0,0,-1,1,0,0,0,1,0,4373
42.25,5.25,60,0,0,-1,1,0,0,0,1,0,4374
42.25,5.5,60,0,0,-1,1,0,0,0,1,0,4375
42.25,5.75,60,0,0,-1,1,0,0,0,1,0,4376
42.25,6.0,60,0,0,-1,1,0,0,0,1,0,4377
42.25,6.25,60,0,0,-1,1,0,0,0,1,0,4378
42.25,6.5,60,0,0,-1,1,0,0,0,1,0,4379
42.25,6.75,60,0,0,-1,1,0,0,0,1,0,4380
42.25,7.0,60,0,0,-1,1,0,0,0,1,0,4381
42.25,7.25,60,0,0,-1,1,0,0,0,1,0,4382
42.25,7.5,60,0,0,-1,1,0,0,0,1,0,4383
42.25,7.75,60,0,0,-1,1,0,0,0,1,0,4384
42.25,8.0,60,0,0,-1,1,0,0,0,1,0,4385
42.25,8.25,60,0,0,-1,1,0,0,0,1,0,4386
42.25,8.5,60,0,0,-1,1,0,0,0,1,0,4387
42.25,8.75,60,0,0,-1,1,0,0,0,1,0,4388
42.25,9.0,60,0,0,-1,1,0,0,0,1,0,4389
42.25,9.25,60,0,0,-1,1,0,0,0,1,0,4390
42.25,9.5,60,0,0,-1,1,0,0,0,1,0,4391
42.25,9.75,60,0,0,-1,1,0,0,0,1,0,4392
42.25,10.0,60,0,0,-1,1,0,0,0,1,0,4393
42.25,10.25,60,0,0,-1,1,0,0,0,1,0,4394
42.25,10.5,60,0,0,-1,1,0,0,0,1,0,4395
42.25,10.75,60,0,0,-1,1,0,0,0,1,0,4396
42.25,11.0,60,0,0,-1,1,0,0,0,1,0,4397
42.25,11.25,60,0,0,-1,1,0,0,0,1,0,4398
42.25,11.5,60,0,0,-1,1,0,0,0,1,0,4399
42.25,11.75,60,0,0,-1,1,0,0,0,1,0,4400
42.5,-10.0,60,0,0,-1,1,0,0,0,1,0,4401
42.5,-9.75,60,0,0,-1,1,0,0,0,1,0,4402
42.5,-9.5,60,0,0,-1,1,0,0,0,1,0,4403
42.5,-9.25,60,0,0,-1,1,0,0,0,1,0,4404
42.5,-9.0,60,0,0,-1,1,0,0,0,1,0,4405
42.5,-8.75,60,0,0,-1,1,0,0,0,1,0,4406
42.5,-8.5,60,0,0,-1,1,0,0,0,1,0,4407
42.5,-8.25,60,0,0,-1,1,0,0,0,1,0,4408
42.5,-8.0,60,0,0,-1,1,0,0,0,1,0,4409
42.5,-7.75,60,0,0,-1,1,0,0,0,1,0,4410
42.5,-7.5,60,0,0,-1,1,0,0,0,1,0,4411
42.5,-7.25,60,0,0,-1,1,0,0,0,1,0,4412
42.5,-7.0,60,0,0,-1,1,0,0,0,1,0,4413
42.5,-6.75,60,0,0,-1,1,0,0,0,1,0,4414
42.5,-6.5,60,0,0,-1,1,0,0,0,1,0,4415
42.5,-6.25,60,0,0,-1,1,0,0,0,1,0,4416
42.5,-6.0,60,0,0,-1,1,0,0,0,1,0,4417
42.5,-5.75,60,0,0,-1,1,0,0,0,1,0,4418
42.5,-5.5,60,0,0,-1,1,0,0,0,1,0,4419
42.5,-5.25,60,0,0,-1,1,0,0,0,1,0,4420
42.5,-5.0,60,0,0,-1,1,0,0,0,1,0,4421
42.5,-4.75,60,0,0,-1,1,0,0,0,1,0,4422
42.5,-4.5,60,0,0,-1,1,0,0,0,1,0,4423
42.5,-4.25,60,0,0,-1,1,0,0,0,1,0,4424
42.5,-4.0,60,0,0,-1,1,0,0,0,1,0,4425
42.5,-3.75,60,0,0,-1,1,0,0,0,1,0,4426
42.5,-3.5,60,0,0,-1,1,0,0,0,1,0,4427
42.5,-3.25,60,0,0,-1,1,0,0,0,1,0,4428
42.5,-3.0,60,0,0,-1,1,0,0,0,1,0,4429
42.5,-2.75,60,0,0,-1,1,0,0,0,1,0,4430
42.5,-2.5,60,0,0,-1,1,0,0,0,1,0,4431
42.5,-2.25,60,0,0,-1,1,0,0,0,1,0,4432
42.5,-2.0,60,0,0,-1,1,0,0,0,1,0,4433
42.5,-1.75,60,0,0,-1,1,0,0,0,1,0,4434
42.5,-1.5,60,0,0,-1,1,0,0,0,1,0,4435
42.5,-1.25,60,0,0,-1,1,0,0,0,1,0,4436
42.5,-1.0,60,0,0,-1,1,0,0,0,1,0,4437
42.5,-0.75,60,0,0,-1,1,0,0,0,1,0,4438
42.5,-0.5,60,0,0,-1,1,0,0,0,1,0,4439
42.5,-0.25,60,0,0,-1,1,0,0,0,1,0,4440
42.5,0.0,60,0,0,-1,1,0,0,0,1,0,4441
42.5,0.25,60,0,0,-1,1,0,0,0,1,0,4442
42.5,0.5,60,0,0,-1,1,0,0,0,1,0,4443
42.5,0.75,60,0,0,-1,1,0,0,0,1,0,4444
42.5,1.0,60,0,0,-1,1,0,0,0,1,0,4445
42.5,1.25,60,0,0,-1,1,0,0,0,1,0,4446
42.5,1.5,60,0,0,-1,1,0,0,0,1,0,4447
42.5,1.75,60,0,0,-1,1,0,0,0,1,0,4448
42.5,2.0,60,0,0,-1,1,0,0,0,1,0,4449
42.5,2.25,60,0,0,-1,1,0,0,0,1,0,4450
42.5,2.5,60,0,0,-1,1,0,0,0,1,0,4451
42.5,2.75,60,0,0,-1,1,0,0,0,1,0,4452
42.5,3.0,60,0,0,-1,1,0,0,0,1,0,4453
42.5,3.25,60,0,0,-1,1,0,0,0,1,0,4454
42.5,3.5,60,0,0,-1,1,0,0,0,1,0,4455
42.5,3.75,60,0,0,-1,1,0,0,0,1,0,4456
42.5,4.0,60,0,0,-1,1,0,0,0,1,0,4457
42.5,4.25,60,0,0,-1,1,0,0,0,1,0,4458
42.5,4.5,60,0,0,-1,1,0,0,0,1,0,4459
42.5,4.75,60,0,0,-1,1,0,0,0,1,0,4460
42.5,5.0,60,0,0,-1,1,0,0,0,1,0,4461
42.5,5.25,60,0,0,-1,1,0,0,0,1,0,4462
42.5,5.5,60,0,0,-1,1,0,0,0,1,0,4463
42.5,5.75,60,0,0,-1,1,0,0,0,1,0,4464
42.5,6.0,60,0,0,-1,1,0,0,0,1,0,4465
42.5,6.25,60,0,0,-1,1,0,0,0,1,0,4466
42.5,6.5,60,0,0,-1,1,0,0,0,1,0,4467
42.5,6.75,60,0,0,-1,1,0,0,0,1,0,4468
42.5,7.0,60,0,0,-1,1,0,0,0,1,0,4469
42.5,7.25,60,0,0,-1,1,0,0,0,1,0,4470
42.5,7.5,60,0,0,-1,1,0,0,0,1,0,4471
42.5,7.75,60,0,0,-1,1,0,0,0,1,0,4472
42.5,8.0,60,0,0,-1,1,0,0,0,1,0,4473
42.5,8.25,60,0,0,-1,1,0,0,0,1,0,4474
42.5,8.5,60,0,0,-1,1,0,0,0,1,0,4475
42.5,8.75,60,0,0,-1,1,0,0,0,1,0,4476
42.5,9.0,60,0,0,-1,1,0,0,0,1,0,4477
42.5,9.25,60,0,0,-1,1,0,0,0,1,0,4478
42.5,9.5,60,0,0,-1,1,0,0,0,1,0,4479
42.5,9.75,60,0,0,-1,1,0,0,0,1,0,4480
42.5,10.0,60,0,0,-1,1,0,0,0,1,0,4481
42.5,10.25,60,0,0,-1,1,0,0,0,1,0,4482
42.5,10.5,60,0,0,-1,1,0,0,0,1,0,4483
42.5,10.75,60,0,0,-1,1,0,0,0,1,0,4484
42.5,11.0,60,0,0,-1,1,0,0,0,1,0,4485
42.5,11.25,60,0,0,-1,1,0,0,0,1,0,4486
42.5,11.5,60,0,0,-1,1,0,0,0,1,0,4487
42.5,11.75,60,0,0,-1,1,0,0,0,1,0,4488
42.75,-10.0,60,0,0,-1,1,0,0,0,1,0,4489
42.75,-9.75,60,0,0,-1,1,0,0,0,1,0,4490
42.75,-9.5,60,0,0,-1,1,0,0,0,1,0,4491
42.75,-9.25,60,0,0,-1,1,0,0,0,1,0,4492
42.75,-9.0,60,0,0,-1,1,0,0,0,1,0,4493
42.75,-8.75,60,0,0,-1,1,0,0,0,1,0,4494
42.75,-8.5,60,0,0,-1,1,0,0,0,1,0,4495
42.75,-8.25,60,0,0,-1,1,0,0,0,1,0,4496
42.75,-8.0,60,0,0,-1,1,0,0,0,1,0,4497
42.75,-7.75,60,0,0,-1,1,0,0,0,1,0,4498
42.75,-7.5,60,0,0,-1,1,0,0,0,1,0,4499
42.75,-7.25,60,0,0,-1,1,0,0,0,1,0,4500
42.75,-7.0,60,0,0,-1,1,0,0,0,1,0,4501
42.75,-6.75,60,0,0,-1,1,0,0,0,1,0,4502
42.75,-6.5,60,0,0,-1,1,0,0,0,1,0,4503
42.75,-6.25,60,0,0,-1,1,0,0,0,1,0,4504
42.75,-6.0,60,0,0,-1,1,0,0,0,1,0,4505
42.75,-5.75,60,0,0,-1,1,0,0,0,1,0,4506
42.75,-5.5,60,0,0,-1,1,0,0,0,1,0,4507
42.75,-5.25,60,0,0,-1,1,0,0,0,1,0,4508
42.75,-5.0,60,0,0,-1,1,0,0,0,1,0,4509
42.75,-4.75,60,0,0,-1,1,0,0,0,1,0,4510
42.75,-4.5,60,0,0,-1,1,0,0,0,1,0,4511
42.75,-4.25,60,0,0,-1,1,0,0,0,1,0,4512
42.75,-4.0,60,0,0,-1,1,0,0,0,1,0,4513
42.75,-3.75,60,0,0,-1,1,0,0,0,1,0,4514
42.75,-3.5,60,0,0,-1,1,0,0,0,1,0,4515
42.75,-3.25,60,0,0,-1,1,0,0,0,1,0,4516
42.75,-3.0,60,0,0,-1,1,0,0,0,1,0,4517
42.75,-2.75,60,0,0,-1,1,0,0,0,1,0,4518
42.75,-2.5,60,0,0,-1,1,0,0,0,1,0,4519
42.75,-2.25,60,0,0,-1,1,0,0,0,1,0,4520
42.75,-2.0,60,0,0,-1,1,0,0,0,1,0,4521
42.75,-1.75,60,0,0,-1,1,0,0,0,1,0,4522
42.75,-1.5,60,0,0,-1,1,0,0,0,1,0,4523
42.75,-1.25,60,0,0,-1,1,0,0,0,1,0,4524
42.75,-1.0,60,0,0,-1,1,0,0,0,1,0,4525
42.75,-0.75,60,0,0,-1,1,0,0,0,1,0,4526
42.75,-0.5,60,0,0,-1,1,0,0,0,1,0,4527
42.75,-0.25,60,0,0,-1,1,0,0,0,1,0,4528
42.75,0.0,60,0,0,-1,1,0,0,0,1,0,4529
42.75,0.25,60,0,0,-1,1,0,0,0,1,0,4530
42.75,0.5,60,0,0,-1,1,0,0,0,1,0,4531
42.75,0.75,60,0,0,-1,1,0,0,0,1,0,4532
42.75,1.0,60,0,0,-1,1,0,0,0,1,0,4533
42.75,1.25,60,0,0,-1,1,0,0,0,1,0,4534
42.75,1.5,60,0,0,-1,1,0,0,0,1,0,4535
42.75,1.75,60,0,0,-1,1,0,0,0,1,0,4536
42.75,2.0,60,0,0,-1,1,0,0,0,1,0,4537
42.75,2.25,60,0,0,-1,1,0,0,0,1,0,4538
42.75,2.5,60,0,0,-1,1,0,0,0,1,0,4539
42.75,2.75,60,0,0,-1,1,0,0,0,1,0,4540
42.75,3.0,60,0,0,-1,1,0,0,0,1,0,4541
42.75,3.25,60,0,0,-1,1,0,0,0,1,0,4542
42.75,3.5,60,0,0,-1,1,0,0,0,1,0,4543
42.75,3.75,60,0,0,-1,1,0,0,0,1,0,4544
42.75,4.0,60,0,0,-1,1,0,0,0,1,0,4545
42.75,4.25,60,0,0,-1,1,0,0,0,1,0,4546
42.75,4.5,60,0,0,-1,1,0,0,0,1,0,4547
42.75,4.75,60,0,0,-1,1,0,0,0,1,0,4548
42.75,5.0,60,0,0,-1,1,0,0,0,1,0,4549
42.75,5.25,60,0,0,-1,1,0,0,0,1,0,4550
42.75,5.5,60,0,0,-1,1,0,0,0,1,0,4551
42.75,5.75,60,0,0,-1,1,0,0,0,1,0,4552
42.75,6.0,60,0,0,-1,1,0,0,0,1,0,4553
42.75,6.25,60,0,0,-1,1,0,0,0,1,0,4554
42.75,6.5,60,0,0,-1,1,0,0,0,1,0,4555
42.75,6.75,60,0,0,-1,1,0,0,0,1,0,4556
42.75,7.0,60,0,0,-1,1,0,0,0,1,0,4557
42.75,7.25,60,0,0,-1,1,0,0,0,1,0,4558
42.75,7.5,60,0,0,-1,1,0,0,0,1,0,4559
42.75,7.75,60,0,0,-1,1,0,0,0,1,0,4560
42.75,8.0,60,0,0,-1,1,0,0,0,1,0,4561
42.75,8.25,60,0,0,-1,1,0,0,0,1,0,4562
42.75,8.5,60,0,0,-1,1,0,0,0,1,0,4563
42.75,8.75,60,0,0,-1,1,0,0,0,1,0,4564
42.75,9.0,60,0,0,-1,1,0,0,0,1,0,4565
42.75,9.25,60,0,0,-1,1,0,0,0,1,0,4566
42.75,9.5,60,0,0,-1,1,0,0,0,1,0,4567
42.75,9.75,60,0,0,-1,1,0,0,0,1,0,4568
42.75,10.0,60,0,0,-1,1,0,0,0,1,0,4569
42.75,10.25,60,0,0,-1,1,0,0,0,1,0,4570
42.75,10.5,60,0,0,-1,1,0,0,0,1,0,4571
42.75,10.75,60,0,0,-1,1,0,0,0,1,0,4572
42.75,11.0,60,0,0,-1,1,0,0,0,1,0,4573
42.75,11.25,60,0,0,-1,1,0,0,0,1,0,4574
42.75,11.5,60,0,0,-1,1,0,0,0,1,0,4575
42.75,11.75,60,0,0,-1,1,0,0,0,1,0,4576
43.0,-10.0,60,0,0,-1,1,0,0,0,1,0,4577
43.0,-9.75,60,0,0,-1,1,0,0,0,1,0,4578
43.0,-9.5,60,0,0,-1,1,0,0,0,1,0,4579
43.0,-9.25,60,0,0,-1,1,0,0,0,1,0,4580
43.0,-9.0,60,0,0,-1,1,0,0,0,1,0,4581
43.0,-8.75,60,0,0,-1,1,0,0,0,1,0,4582
43.0,-8.5,60,0,0,-1,1,0,0,0,1,0,4583
43.0,-8.25,60,0,0,-1,1,0,0,0,1,0,4584
43.0,-8.0,60,0,0,-1,1,0,0,0,1,0,4585
43.0,-7.75,60,0,0,-1,1,0,0,0,1,0,4586
43.0,-7.5,60,0,0,-1,1,0,0,0,1,0,4587
43.0,-7.25,60,0,0,-1,1,0,0,0,1,0,4588
43.0,-7.0,60,0,0,-1,1,0,0,0,1,0,4589
43.0,-6.75,60,0,0,-1,1,0,0,0,1,0,4590
43.0,-6.5,60,0,0,-1,1,0,0,0,1,0,4591
43.0,-6.25,60,0,0,-1,1,0,0,0,1,0,4592
43.0,-6.0,60,0,0,-1,1,0,0,0,1,0,4593
43.0,-5.75,60,0,0,-1,1,0,0,0,1,0,4594
43.0,-5.5,60,0,0,-1,1,0,0,0,1,0,4595
43.0,-5.25,60,0,0,-1,1,0,0,0,1,0,4596
43.0,-5.0,60,0,0,-1,1,0,0,0,1,0,4597
43.0,-4.75,60,0,0,-1,1,0,0,0,1,0,4598
43.0,-4.5,60,0,0,-1,1,0,0,0,1,0,4599
43.0,-4.25,60,0,0,-1,1,0,0,0,1,0,4600
43.0,-4.0,60,0,0,-1,1,0,0,0,1,0,4601
43.0,-3.75,60,0,0,-1,1,0,0,0,1,0,4602
43.0,-3.5,60,0,0,-1,1,0,0,0,1,0,4603
43.0,-3.25,60,0,0,-1,1,0,0,0,1,0,4604
43.0,-3.0,60,0,0,-1,1,0,0,0,1,0,4605
43.0,-2.75,60,0,0,-1,1,0,0,0,1,0,4606
43.0,-2.5,60,0,0,-1,1,0,0,0,1,0,4607
43.0,-2.25,60,0,0,-1,1,0,0,0,1,0,4608
